"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Sanctions and “other” pressures are beginning to have a big impact on North Korea. Soldiers are dangerously fleeing… https://t.co/lFl6Gb81V7",FALSE,77770,NA,2018-01-02 14:08:56,TRUE,NA,"948194400114487296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17286,FALSE,FALSE,NA,NA
"Companies are giving big bonuses to their workers because of the Tax Cut Bill. Really great!",FALSE,86812,NA,2018-01-02 13:49:23,FALSE,NA,"948189482284707840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15533,FALSE,FALSE,NA,NA
"Thank you to Brandon Judd of the National Border Patrol Council for your kind words on how well we are doing at the… https://t.co/tmH3s3Q91a",FALSE,69459,NA,2018-01-02 13:44:33,TRUE,NA,"948188264858603520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14387,FALSE,FALSE,NA,NA
"Crooked Hillary Clinton’s top aid, Huma Abedin, has been accused of disregarding basic security protocols. She put… https://t.co/TAM3Zf9ovm",FALSE,130597,NA,2018-01-02 12:48:00,TRUE,NA,"948174033882927104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",37341,FALSE,FALSE,NA,NA
"The people of Iran are finally acting against the brutal and corrupt Iranian regime. All of the money that Presiden… https://t.co/AjDsIsx0Gk",FALSE,105688,NA,2018-01-02 12:09:17,TRUE,NA,"948164289591902208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",28083,FALSE,FALSE,NA,NA
"Will be leaving Florida for Washington (D.C.) today at 4:00 P.M. Much work to be done, but it will be a great New Year!",FALSE,114479,NA,2018-01-01 13:37:52,FALSE,NA,"947824196909961216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16794,FALSE,FALSE,NA,NA
"Iran is failing at every level despite the terrible deal made with them by the Obama Administration. The great Iran… https://t.co/DaPjy8hPH5",FALSE,111190,"realDonaldTrump",2018-01-01 12:44:40,TRUE,"947544600918372353","947810806430826496","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",28882,FALSE,FALSE,NA,NA
"The United States has foolishly given Pakistan more than 33 billion dollars in aid over the last 15 years, and they… https://t.co/TuiaWGtnbR",FALSE,303944,NA,2018-01-01 12:12:00,TRUE,NA,"947802588174577664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",100729,FALSE,FALSE,NA,NA
"HAPPY NEW YEAR! We are MAKING AMERICA GREAT AGAIN, and much faster than anyone thought possible!",FALSE,195641,NA,2017-12-31 23:43:04,FALSE,NA,"947614110082043904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",41553,FALSE,FALSE,NA,NA
"As our Country rapidly grows stronger and smarter, I want to wish all of my friends, supporters, enemies, haters, a… https://t.co/irAgm3wwEU",FALSE,199417,NA,2017-12-31 22:18:20,TRUE,NA,"947592785519173637",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",45787,FALSE,FALSE,NA,NA
"Iran, the Number One State of Sponsored Terror with numerous violations of Human Rights occurring on an hourly basi… https://t.co/EHq72J2QaP",FALSE,111025,NA,2017-12-31 22:00:21,TRUE,NA,"947588263103139841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",32938,FALSE,FALSE,NA,NA
"What a year it’s been, and we're just getting started. Together, we are MAKING AMERICA GREAT AGAIN! Happy New Year!! https://t.co/qsMNyN1UJG",FALSE,136514,NA,2017-12-31 19:06:52,FALSE,NA,"947544600918372353",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",32875,FALSE,FALSE,NA,NA
"My deepest condolences to the victims of the terrible shooting in Douglas County @DCSheriff, and their families. We… https://t.co/nhI3wsUInj",FALSE,88815,NA,2017-12-31 18:36:28,TRUE,NA,"947536951464333318",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18651,FALSE,FALSE,NA,NA
"Why would smart voters want to put Democrats in Congress in 2018 Election when their policies will totally kill the… https://t.co/u7zgBWSLMY",FALSE,120554,NA,2017-12-31 13:36:32,TRUE,NA,"947461470924820480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",28727,FALSE,FALSE,NA,NA
"If the Dems (Crooked Hillary) got elected, your stocks would be down 50% from values on Election Day. Now they have… https://t.co/eJOxPGScHK",FALSE,71819,NA,2017-12-31 13:26:29,TRUE,NA,"947458942719979520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15649,FALSE,FALSE,NA,NA
"Wow, “FBI lawyer James Baker reassigned,” according to @FoxNews.",FALSE,67166,NA,2017-12-23 20:32:42,FALSE,NA,"944667102312566784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16662,FALSE,FALSE,NA,NA
"FBI Deputy Director Andrew McCabe is racing the clock to retire with full benefits. 90 days to go?!!!",FALSE,73719,NA,2017-12-23 20:30:06,FALSE,NA,"944666448185692166",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21400,FALSE,FALSE,NA,NA
"How can FBI Deputy Director Andrew McCabe, the man in charge, along with leakin’ James Comey, of the Phony Hillary… https://t.co/9vYPo8QMbI",FALSE,122157,NA,2017-12-23 20:27:05,TRUE,NA,"944665687292817415",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",36674,FALSE,FALSE,NA,NA
"Remember, the most hated part of ObamaCare is the Individual Mandate, which is being terminated under our just signed Tax Cut Bill.",FALSE,120991,NA,2017-12-22 22:11:56,FALSE,NA,"944329684032081921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",25274,FALSE,FALSE,NA,NA
"Today, it was my great honor to sign the largest TAX CUTS and reform in the history of our country. Full remarks:… https://t.co/1plwmP1SX9",FALSE,68987,NA,2017-12-22 20:47:43,TRUE,NA,"944308491887316992",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",15777,FALSE,FALSE,NA,NA
"The United Nations Security Council just voted 15-0 in favor of additional Sanctions on North Korea. The World wants Peace, not Death!",FALSE,90779,NA,2017-12-22 20:47:15,FALSE,NA,"944308373373308929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18903,FALSE,FALSE,NA,NA
"Congressman Ron DeSantis is a brilliant young leader, Yale and then Harvard Law, who would make a GREAT Governor of… https://t.co/T3T1ayf1Vh",FALSE,72992,NA,2017-12-22 18:40:29,TRUE,NA,"944276471614509057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16266,FALSE,FALSE,NA,NA
"95% of Americans will pay less or, at worst, the same amount of taxes (mostly far less). The Dems only want to raise your taxes!",FALSE,103871,NA,2017-12-22 16:46:49,FALSE,NA,"944247868126318593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21411,FALSE,FALSE,NA,NA
"Will be signing the biggest ever Tax Cut and Reform Bill in 30 minutes in Oval Office. Will also be signing a much… https://t.co/fgGbqDb0wg",FALSE,102857,NA,2017-12-22 15:07:55,TRUE,NA,"944222979147337728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19133,FALSE,FALSE,NA,NA
"With all my Administration has done on Legislative Approvals (broke Harry Truman’s Record), Regulation Cutting, Jud… https://t.co/CukTyBYh5K",FALSE,91832,NA,2017-12-22 15:04:39,TRUE,NA,"944222157218942978",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19747,FALSE,FALSE,NA,NA
"“The President has accomplished some absolutely historic things during this past year.” Thank you Charlie Kirk of T… https://t.co/M7G4m0QqmO",FALSE,86033,NA,2017-12-22 14:17:04,TRUE,NA,"944210183089254400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18690,FALSE,FALSE,NA,NA
"At some point, and for the good of the country, I predict we will start working with the Democrats in a Bipartisan… https://t.co/YVl8tAcSOk",FALSE,121828,NA,2017-12-22 13:05:06,TRUE,NA,"944192071535153152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",27568,FALSE,FALSE,NA,NA
"So true! https://t.co/1c8hu6O5t9",FALSE,47825,NA,2017-12-22 12:50:42,FALSE,NA,"944188445748015105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10176,FALSE,FALSE,NA,NA
"Our big and very popular Tax Cut and Reform Bill has taken on an unexpected new source of “love” - that is big comp… https://t.co/jnCQYxYQBh",FALSE,94954,NA,2017-12-22 12:47:51,TRUE,NA,"944187730564714497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21964,FALSE,FALSE,NA,NA
"THANK YOU to everyone who joined me at the @WhiteHouse yesterday. Together, we are MAKING AMERICA GREAT AGAIN!… https://t.co/aykO3m2rVg",FALSE,68547,NA,2017-12-21 18:16:28,TRUE,NA,"943908041803657216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13966,FALSE,FALSE,NA,NA
"House Democrats want a SHUTDOWN for the holidays in order to distract from the very popular, just passed, Tax Cuts.… https://t.co/NRQRR8w3pp",FALSE,88572,NA,2017-12-21 14:52:22,TRUE,NA,"943856675294982145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20584,FALSE,FALSE,NA,NA
"Home Sales hit BEST numbers in 10 years! MAKE AMERICA GREAT AGAIN",FALSE,85947,NA,2017-12-21 13:56:28,FALSE,NA,"943842608631238656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18046,FALSE,FALSE,NA,NA
"Was @foxandfriends just named the most influential show in news? You deserve it - three great people! The many Fake… https://t.co/43JVSDZSt6",FALSE,91879,NA,2017-12-21 12:45:17,TRUE,NA,"943824695144697857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18995,FALSE,FALSE,NA,NA
"The Massive Tax Cuts, which the Fake News Media is desperate to write badly about so as to please their Democrat bo… https://t.co/9RZmBbjPQo",FALSE,111165,NA,2017-12-21 12:24:22,TRUE,NA,"943819430735372289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",25339,FALSE,FALSE,NA,NA
"WE ARE MAKING AMERICA GREAT AGAIN! https://t.co/HY353gXV0R",FALSE,100891,NA,2017-12-20 21:44:50,FALSE,NA,"943598090069536768",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",23928,FALSE,FALSE,NA,NA
"We are delivering HISTORIC TAX RELIEF for the American people!
#TaxCutsandJobsAct https://t.co/lLgATrCh5o",FALSE,82852,NA,2017-12-20 18:09:44,FALSE,NA,"943543958730309633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20561,FALSE,FALSE,NA,NA
"Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/47k9i4p3J2",FALSE,68278,NA,2017-12-20 17:30:26,FALSE,NA,"943534069287194626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15328,FALSE,FALSE,NA,NA
"I would like to congratulate @SenateMajLdr on having done a fantastic job both strategically &amp; politically on the p… https://t.co/XkEvQ5GTGi",FALSE,88177,NA,2017-12-20 16:39:04,TRUE,NA,"943521141062238208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17808,FALSE,FALSE,NA,NA
"The Tax Cuts are so large and so meaningful, and yet the Fake News is working overtime to follow the lead of their… https://t.co/TKdgQwixwF",FALSE,78833,"realDonaldTrump",2017-12-20 14:32:51,TRUE,"943362605258813441","943489378462130176","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17927,FALSE,FALSE,NA,NA
"The United States Senate just passed the biggest in history Tax Cut and Reform Bill. Terrible Individual Mandate (O… https://t.co/uK5NUk2Ymo",FALSE,139639,NA,2017-12-20 06:09:06,TRUE,NA,"943362605258813441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",31333,FALSE,FALSE,NA,NA
"Congratulations to Paul Ryan, Kevin McCarthy, Kevin Brady, Steve Scalise, Cathy McMorris Rodgers and all great Hous… https://t.co/DjSHn7C6bL",FALSE,127353,NA,2017-12-19 20:18:12,TRUE,NA,"943213901625294849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24475,FALSE,FALSE,NA,NA
"A  story in the @washingtonpost that I was close to “rescinding” the nomination of Justice Gorsuch prior to confirm… https://t.co/wu6B3WTgX0",FALSE,96602,NA,2017-12-19 15:07:01,TRUE,NA,"943135588496093190",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24918,FALSE,FALSE,NA,NA
"Stocks and the economy have a long way to go after the Tax Cut Bill is totally understood and appreciated in scope… https://t.co/2BJwFD1CTu",FALSE,69550,"realDonaldTrump",2017-12-19 11:23:40,TRUE,"943074475209355264","943079382163353600","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14280,FALSE,FALSE,NA,NA
"DOW RISES 5000 POINTS ON THE YEAR FOR THE FIRST TIME EVER - MAKE AMERICA GREAT AGAIN!",FALSE,113366,NA,2017-12-19 11:04:11,FALSE,NA,"943074475209355264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24126,FALSE,FALSE,NA,NA
"Together, our task is to strengthen our families, to build up our communities, to serve our citizens, and to celebr… https://t.co/QsOYvl1MXs",FALSE,66574,NA,2017-12-19 00:54:32,TRUE,NA,"942921051721338880",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",16552,FALSE,FALSE,NA,NA
"With the strategy that I announced today, we are declaring that AMERICA is in the game and AMERICA is DETERMINED to… https://t.co/PCdvaFyy2D",FALSE,61010,NA,2017-12-18 23:49:30,TRUE,NA,"942904686125965312",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",15610,FALSE,FALSE,NA,NA
"70 Record Closes for the Dow so far this year! We have NEVER had 70 Dow Records in a one year period. Wow!",FALSE,97553,NA,2017-12-18 22:25:20,FALSE,NA,"942883507868782592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21465,FALSE,FALSE,NA,NA
"Thank you Maria B! https://t.co/v1UR63CqLK",FALSE,40070,NA,2017-12-18 22:20:20,FALSE,NA,"942882250089271297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8639,FALSE,FALSE,NA,NA
"So true Ivanka! https://t.co/BNGUJG69Ki",FALSE,43947,NA,2017-12-18 22:18:13,FALSE,NA,"942881716913438720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8742,FALSE,FALSE,NA,NA
"As the world watches, we are days away from passing HISTORIC TAX CUTS for American families and businesses. It will… https://t.co/95522wIKVN",FALSE,48495,NA,2017-12-18 20:40:08,TRUE,NA,"942857031693799425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10017,FALSE,FALSE,NA,NA
"When the American People speak, ALL OF US should listen. Just over one year ago, you spoke loud and clear. On Novem… https://t.co/p8hGEg9j3v",FALSE,48539,NA,2017-12-18 20:28:19,TRUE,NA,"942854056162332677",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10261,FALSE,FALSE,NA,NA
"Over the past 11 months, I have travelled tens of thousands of miles, to visit 13 countries. I have met with more t… https://t.co/ZUveaJ7Hv2",FALSE,64044,NA,2017-12-18 20:19:18,TRUE,NA,"942851788461563906",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12969,FALSE,FALSE,NA,NA
"Our deepest sympathies and most heartfelt prayers are with the victims of the train derailment in Washington State.… https://t.co/kPYFsuSKL7",FALSE,42839,NA,2017-12-18 19:35:38,TRUE,NA,"942840800853024770",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8730,FALSE,FALSE,NA,NA
"My thoughts and prayers are with everyone involved in the train accident in DuPont, Washington. Thank you to all of… https://t.co/kw24I2Jm9t",FALSE,83786,NA,2017-12-18 18:51:26,TRUE,NA,"942829676699021312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15186,FALSE,FALSE,NA,NA
"The train accident that just occurred in DuPont, WA shows more than ever why our soon to be submitted infrastructur… https://t.co/K1e1absbxG",FALSE,106065,NA,2017-12-18 18:41:05,TRUE,NA,"942827072824672262",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22979,FALSE,FALSE,NA,NA
"Ivanka Trump will be interviewed on @foxandfriends.",FALSE,44056,NA,2017-12-18 11:42:18,FALSE,NA,"942721681130483712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6243,FALSE,FALSE,NA,NA
"Remember, Republicans are 5-0 in Congressional Races this year. The media refuses to mention this. I said Gillespie… https://t.co/AmcJkgOSRk",FALSE,87485,NA,2017-12-18 11:23:49,TRUE,NA,"942717030091943936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18832,FALSE,FALSE,NA,NA
"More than a century after conquering flight, the #WrightBrothers continue to motivate &amp; inspire Americans, who neve… https://t.co/QPzu1tZjLZ",FALSE,60608,NA,2017-12-18 00:26:07,TRUE,NA,"942551516564639744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13030,FALSE,FALSE,NA,NA
"Wonderful weekend at Camp David. A very special place. A lot of very important work done. Heading back to the… https://t.co/jN86UYnzYa",FALSE,63462,NA,2017-12-17 21:13:34,TRUE,NA,"942503059103604736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10910,FALSE,FALSE,NA,NA
"As a candidate, I promised we would pass a massive TAX CUT for the everyday working American families who are the b… https://t.co/sTAoTR50EF",FALSE,84925,NA,2017-12-17 17:01:58,TRUE,NA,"942439739264831488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18176,FALSE,FALSE,NA,NA
"WEEKLY ADDRESS������������ https://t.co/1sH20Hb33x",FALSE,52176,NA,2017-12-16 20:31:43,FALSE,NA,"942130137734242305",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",12944,FALSE,FALSE,NA,NA
"TAX CUTS will increase investment in the American economy and in U.S. workers, leading to higher growth, higher wag… https://t.co/BL5ONhuHIb",FALSE,69677,NA,2017-12-16 20:05:05,TRUE,NA,"942123433873281024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15132,FALSE,FALSE,NA,NA
"Congratulations to two great and hardworking guys, Corey Lewandowski and David Bossie, on the success of their just… https://t.co/UdHao5fSzB",FALSE,109453,NA,2017-12-16 14:52:03,TRUE,NA,"942044657613230080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22119,FALSE,FALSE,NA,NA
"Great job Kevin, we are all proud of you! https://t.co/K6hEEaOxKt",FALSE,64918,NA,2017-12-16 03:12:37,FALSE,NA,"941868639199916037",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13747,FALSE,FALSE,NA,NA
"DOW, S&amp;P 500 and NASDAQ close at record highs! #MAGA https://t.co/hvqwnqSGuG",FALSE,57113,NA,2017-12-16 00:00:11,FALSE,NA,"941820213518938112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12832,FALSE,FALSE,NA,NA
"Today, it was my tremendous honor to visit Marine Helicopter Squadron One (HMX-1) at the Marine Corps Air Facility… https://t.co/EUYbJAie51",FALSE,77591,NA,2017-12-15 21:58:12,TRUE,NA,"941789515248750592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18154,FALSE,FALSE,NA,NA
"You are always there for us – THE MEN AND WOMEN IN BLUE.

Thank you to our police, thank you to our sheriffs, and t… https://t.co/XGgLASUpMm",FALSE,72173,NA,2017-12-15 19:48:58,TRUE,NA,"941756992070307845",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16830,FALSE,FALSE,NA,NA
"To each member of the graduating class from the National Academy at Quantico, CONGRATULATIONS! https://t.co/bGT8S33ZLU",FALSE,52611,NA,2017-12-15 17:35:59,FALSE,NA,"941723524921724928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9866,FALSE,FALSE,NA,NA
"It was my honor. THANK YOU! https://t.co/1LvqbRQ1bi",FALSE,68780,NA,2017-12-15 13:55:01,FALSE,NA,"941667918214987776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13883,FALSE,FALSE,NA,NA
"National Pearl Harbor Remembrance Day - “A day that will live in infamy!” December 7, 1941",FALSE,105946,NA,2017-12-07 15:04:54,FALSE,NA,"938786402992578560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22682,FALSE,FALSE,NA,NA
"Go get the new book on Andrew Jackson by Brian Kilmeade...Really good. @foxandfriends",FALSE,55521,NA,2017-12-07 13:08:02,FALSE,NA,"938756989542457344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10168,FALSE,FALSE,NA,NA
"I have determined that it is time to officially recognize Jerusalem as the capital of Israel. I am also directing t… https://t.co/yG26qYMx0L",FALSE,134026,NA,2017-12-06 21:14:41,TRUE,NA,"938517073508163584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",38958,FALSE,FALSE,NA,NA
"Join me live from the @WhiteHouse via #Periscope
https://t.co/wLXKoISSTG",FALSE,47087,NA,2017-12-06 18:05:04,FALSE,NA,"938469354089385985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12927,FALSE,FALSE,NA,NA
"Our thoughts and prayers are with everyone in the path of California’s wildfires. I encourage everyone to heed the… https://t.co/CO5bDgsj2t",FALSE,66337,NA,2017-12-06 16:11:55,TRUE,NA,"938440878577856512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13714,FALSE,FALSE,NA,NA
"MAKE AMERICA GREAT AGAIN!",FALSE,186742,NA,2017-12-06 15:00:03,FALSE,NA,"938422792080457731",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",47807,FALSE,FALSE,NA,NA
"Join me this Friday in Pensacola, Florida at the Pensacola Bay Center! Tickets: https://t.co/zA7SGgWqBE https://t.co/QzFdxQdgAL",FALSE,50852,NA,2017-12-05 23:13:28,FALSE,NA,"938184577255919623",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12398,FALSE,FALSE,NA,NA
"Yesterday, I was thrilled to be with so many WONDERFUL friends, in Utah’s MAGNIFICENT Capitol.

It was my honor to… https://t.co/n4SbeI1JG7",FALSE,66952,NA,2017-12-05 17:46:45,TRUE,NA,"938102355878440960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14455,FALSE,FALSE,NA,NA
"A must watch: Legal Scholar Alan Dershowitz was just on @foxandfriends talking of what is going on with respect to… https://t.co/EZ7cdgtUUo",FALSE,74702,NA,2017-12-04 12:35:39,TRUE,NA,"937661677700550656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18364,FALSE,FALSE,NA,NA
"With the great vote on Cutting Taxes, this could be a big day for the Stock Market - and YOU!",FALSE,90167,NA,2017-12-04 12:03:18,FALSE,NA,"937653535486959616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16457,FALSE,FALSE,NA,NA
"Putting Pelosi/Schumer Liberal Puppet Jones into office in Alabama would hurt our great Republican Agenda of low on… https://t.co/XBhLWc1Y4C",FALSE,95026,NA,2017-12-04 12:00:08,TRUE,NA,"937652739001212928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21777,FALSE,FALSE,NA,NA
"Democrats refusal to give even one vote for massive Tax Cuts is why we need Republican Roy Moore to win in Alabama.… https://t.co/cTTqHa3YXL",FALSE,96068,NA,2017-12-04 11:17:05,TRUE,NA,"937641904338063361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",25858,FALSE,FALSE,NA,NA
"Report: “ANTI-TRUMP FBI AGENT LED CLINTON EMAIL PROBE”  Now it all starts to make sense!",FALSE,125635,NA,2017-12-03 13:36:45,FALSE,NA,"937314665176207360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",37823,FALSE,FALSE,NA,NA
"People who lost money when the Stock Market went down 350 points based on the False and Dishonest reporting of Bria… https://t.co/4MT8wja1pn",FALSE,122827,NA,2017-12-03 13:15:21,TRUE,NA,"937309279257792512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",36650,FALSE,FALSE,NA,NA
